"Time","AvgTemp","AvgDepth","AvgODBA"
"7/11/2013 12:37",28.405,0.695,0.0539195883333333
"7/11/2013 7:23",28.3,4.02881355932203,0.0871800338983051
"7/11/2013 23:56",28.3,4.31,0.0612965345
"7/13/2013 21:34",29.5,1.05,0.102662081666667
"7/13/2013 16:41",28.4,5.12833333333333,0.0524723518333333
"7/12/2013 2:50",28.2,0.55,0.0685612616666667
"7/12/2013 18:12",28.5,4.05166666666667,0.0507549435
"7/10/2013 22:05",28.3883333333333,1.065,0.06702514
"7/12/2013 19:19",28.4,8.10666666666667,0.0365348118333333
"7/11/2013 8:02",28.3,4.795,0.057940605
"7/12/2013 0:01",28.3,4.235,0.06374841
"7/11/2013 11:37",28.3,0.46,0.0533944866666667
"7/14/2013 2:28",28.2,8.28333333333333,0.0656605168333333
"7/13/2013 8:56",28.1,5.81666666666667,0.0495172036666667
